GFLOC,LocPurpDesc,Loc,LocName,LocZn,IT,FlowInd,LocSegment,DesignCapacity,OperatingCapacity,TotalScheduledQuantity,OperationallyAvailableCapacity,AllQtyAvail,QtyReason,Timestamp,GFPipeID,EffGasDayTime,TSP_Name,PipeCode,CycleDesc
100OA079941R,Receipt Location,79941,ANR/TETCO (LEBANON LATERAL-ANR CAPACITY),2,N,R,,407083.0,407083.0,13261.0,393822.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079951D,Delivery Location,79951,TETCO LEBANON LATERAL TAKEAWAY POINT - MAINLINE,2,N,D,,425000.0,425000.0,19.0,424981.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079951R,Receipt Location,79951,TETCO LEBANON LATERAL TAKEAWAY POINT - MAINLINE,2,N,R,,811511.0,811511.0,997.0,810514.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079954D,Delivery Location,79954,IRONWOOD LATERAL ACCTG PT - MAINLINE,3,N,D,,2988499.0,2988499.0,14054.0,2974445.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079961R,Receipt Location,79961,CEDAR BAYOU LATERAL ACCOUNTING POINT,STX,N,R,,360000.0,360000.0,10001.0,349999.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079962D,Delivery Location,79962,CEDAR BAYOU MAINLINE HEAD OF LATERAL ACCOUNTING POINT,STX,N,D,,496505.0,496505.0,10001.0,486504.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079965R,Receipt Location,79965,MARIETTA EXTENSION H/L,3,N,R,,864000.0,864000.0,152501.0,711499.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079968D,Delivery Location,79968,ELA CUSTODY TRANSFER POINT,ELA,N,D,,2099508.0,2099508.0,265050.0,1834458.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079968R,Receipt Location,79968,ELA CUSTODY TRANSFER POINT,ELA,N,R,,1569508.0,1569508.0,265050.0,1304458.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079970D,Delivery Location,79970,HEAD OF MANHATTAN EXTENSION - MAINLINE,3,Y,D,,1551263.0,1551263.0,319526.0,1231737.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079971R,Receipt Location,79971,HEAD OF MANHATTAN EXTENSION - EXTENSION,3,N,R,,800000.0,800000.0,21128.0,778872.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079974D,Delivery Location,79974,M1 30 INCH CUSTODY TRANSFER POINT,1,N,D,,1355000.0,1355000.0,0.0,1355000.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079974R,Receipt Location,79974,M1 30 INCH CUSTODY TRANSFER POINT,1,N,R,,1355000.0,1355000.0,0.0,1355000.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079975R,Receipt Location,79975,UNIONTOWN WEST,2,N,R,,5397800.0,5397800.0,2050.0,5395750.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079976D,Delivery Location,79976,BAYWAY LATERAL (MAINLINE),3,Y,D,,1601263.0,1601263.0,323168.0,1278095.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079977R,Receipt Location,79977,BAYWAY LATERAL,3,N,R,,300000.0,300000.0,161100.0,138900.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079978D,Delivery Location,79978,NUECES CONNECTOR (MAINLINE),STX,N,D,,486000.0,486000.0,0.0,486000.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079978R,Receipt Location,79978,NUECES CONNECTOR (MAINLINE),STX,N,R,,269266.0,269266.0,17877.0,251389.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079979R,Receipt Location,79979,NUECES CONNECTOR LATERAL,STX,Y,R,,396000.0,396000.0,0.0,396000.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079980D,Delivery Location,79980,UNIONTOWN NORTH,2,N,D,,677000.0,677000.0,58753.0,618247.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079980R,Receipt Location,79980,UNIONTOWN NORTH,2,N,R,,552000.0,552000.0,58753.0,493247.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079993D,Delivery Location,79993,"NEXUS INTERCONNECT WITH TETLP,OPEN LATERAL,AT HEAD OF OPEN LATERAL",2,N,D,,637559.0,637559.0,0.0,637559.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079995D,Delivery Location,79995,"NEXUS INTERCONNECT WITH TETLP MAINLINE, MONROE CO., OH",2,Y,D,,6335806.0,6335806.0,250547.0,6085259.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA079999D,Delivery Location,79999,STRATTON RIDGE,STX,N,D,,322000.0,322000.0,204081.0,117919.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1400
100OA070004D,Delivery Location,70004,"Dominion Energy Transmission, Inc - Clarington, OH",2,N,D,,585284.0,590644.0,0.0,590644.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070011D,Delivery Location,70011,"Columbia Gas of  PA.  - Eagle, PA",3,Y,D,,291789.0,444405.0,110527.0,333878.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070018D,Delivery Location,70018,"Indiana Gas - Seymour, IN",2,N,D,,16607.0,18422.0,367.0,18055.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070020D,Delivery Location,70020,"Equitrans - Waynesburg, PA",2,N,D,,4932.0,5402.0,0.0,5402.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070030D,Delivery Location,70030,"Philadelphia Gas Works - Point Breeze,PA",3,N,D,,198453.0,198453.0,70618.0,127835.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070033D,Delivery Location,70033,"PECO Energy - Cromby Generation, PA",3,N,D,,103000.0,103000.0,2.0,102998.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070034D,Delivery Location,70034,"Philadelphia Gas Works - Levick St., PA",3,N,D,,150715.0,159120.0,33155.0,125965.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070035D,Delivery Location,70035,"PECO Energy - Tilghman St. - Chester, PA",3,N,D,,179942.0,180378.0,19679.0,160699.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070036D,Delivery Location,70036,"PECO Energy - West Conshohocken, PA",3,N,D,,152560.0,166622.0,121053.0,45569.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070039D,Delivery Location,70039,"United Cities - Harrisburg, IL",1,N,D,,13342.0,13978.0,2500.0,11478.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070041D,Delivery Location,70041,"Columbia Gas - Lebanon, OH",2,N,D,,234583.0,239912.0,87272.0,152640.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070042D,Delivery Location,70042,"Union Elec -Cape Girardeau, MO",1,Y,D,,56992.0,56992.0,9942.0,47050.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070043D,Delivery Location,70043,"Union Electric - Dexter, MO",1,N,D,,10692.0,10692.0,0.0,10692.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070051D,Delivery Location,70051,"PEOPLES NAT - Somerset, PA",2,N,D,,55588.0,55588.0,6000.0,49588.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070056D,Delivery Location,70056,Columbia Gas of  PA. -  (Uniontown),2,N,D,,64141.0,65802.0,15500.0,50302.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070057D,Delivery Location,70057,"Public Service - South Plainfield, NJ",3,N,D,,94494.0,95754.0,30472.0,65282.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070058D,Delivery Location,70058,"National Grid Metro NY, Goethals Rd., Staten Island, Richmond Co.,",3,N,D,,793250.0,793250.0,345785.0,447465.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070061D,Delivery Location,70061,"Atmos Energy Corporation - Scott Co, MO",1,N,D,,47300.0,47300.0,0.0,47300.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070062D,Delivery Location,70062,"Nat Gas & Oil - Somerset, OH",2,N,D,,31922.0,31922.0,7997.0,23925.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070063D,Delivery Location,70063,"Huntingburg, IN",2,N,D,,8976.0,9001.0,470.0,8531.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070065D,Delivery Location,70065,"Texas Gas Transmission - Lisbon, LA  (Delivery)",ETX,N,D,,368477.0,377573.0,11972.0,365601.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070066D,Delivery Location,70066,"Parkway Generation - Sewaren, NJ",3,N,D,,153348.0,168732.0,100929.0,67803.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070069D,Delivery Location,70069,"UGI Utilities, Inc. (Columbia Gas)  - Columbia, PA",3,N,D,,14874.0,14965.0,5289.0,9676.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070070D,Delivery Location,70070,"UGI Utilities, Inc. (Columbia Gas) -Lancaster, PA",3,N,D,,75944.0,76291.0,26421.0,49870.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070077R,Delivery Location,70077,"Columbia Gas - Hooker, OH",2,N,R,,228380.0,228380.0,-14635.0,228380.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070079D,Delivery Location,70079,"Atmos Energy Corporation- Jim Hill, MO",1,N,D,,53349.0,55469.0,6063.0,49406.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070081R,Delivery Location,70081,"Columbia Gas - Sabina, OH",2,N,R,,32654.0,32654.0,-2112.0,32654.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070087D,Delivery Location,70087,"Algonquin - Lambertville, NJ",3,Y,D,,1171501.0,1171501.0,1122594.0,48907.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070089D,Delivery Location,70089,"Consumers Gas Co. - Carmi, IL",1,N,D,,16804.0,16994.0,833.0,16161.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070090D,Delivery Location,70090,"Somerset Gas - Casey Co., KY",2,N,D,,6360.0,6903.0,0.0,6903.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070092D,Delivery Location,70092,"Norris City, IL",1,N,D,,3041.0,3067.0,270.0,2797.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070093D,Delivery Location,70093,"Jasper, IN",2,N,D,,9419.0,9483.0,1792.0,7691.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070095D,Delivery Location,70095,"Nat Gas - Caldwell, OH",2,N,D,,7474.0,7672.0,799.0,6873.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070096D,Delivery Location,70096,"UGI CENTRAL - Shippensburg - Oxford, PA",3,N,D,,33722.0,33722.0,1793.0,31929.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070098D,Delivery Location,70098,"Fulton, MS",1,N,D,,4880.0,4880.0,850.0,4030.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070099D,Delivery Location,70099,Belmont  MS,1,N,D,,3484.0,3484.0,364.0,3120.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070100D,Delivery Location,70100,"Red Bay, AL",1,N,D,,2750.0,2750.0,100.0,2650.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070101D,Delivery Location,70101,Lawrenceburg Gas - TN,1,N,D,,19467.0,19467.0,1300.0,18167.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070102D,Delivery Location,70102,"Unit Cities - Murfreesboro, TN",1,N,D,,16067.0,17719.0,0.0,17719.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070104D,Delivery Location,70104,"Lafayette, TN",1,N,D,,2750.0,2750.0,550.0,2200.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070107D,Delivery Location,70107,Summit Utilities Arkansas Inc Cabot AR,1,Y,D,,8870.0,8870.0,2522.0,6348.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070108D,Delivery Location,70108,Summit Utilities Arkansas Inc Beebe AR,1,Y,D,,4250.0,4290.0,1049.0,3241.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070109D,Delivery Location,70109,Summit Utilities Arkansas Light AR,1,N,D,,8000.0,8000.0,865.0,7135.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070110D,Delivery Location,70110,"Assoc Nat Gas - Piggott, AR",1,N,D,,26875.0,27956.0,0.0,27956.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070119D,Delivery Location,70119,"Chambersburg, PA",3,N,D,,16031.0,16031.0,3269.0,12762.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070122D,Delivery Location,70122,"Cairo, Public",1,N,D,,18821.0,18852.0,4553.0,14299.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070123R,Receipt Location,70123,"Miss River Fuel Transmission - Bald Knob, AR (REC)",1,N,R,,118562.0,118562.0,0.0,118562.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070128D,Delivery Location,70128,"Public Service - Linden, NJ",3,N,D,,647262.0,647262.0,309664.0,337598.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070192R,Receipt Location,70192,"Smith (Harvey Broyle)#2 Murphy-Bryceland, Bienville Psh., LA",ETX,N,R,,59738.0,62387.0,1.0,62386.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070215R,Receipt Location,70215,"Texas Gas Transmission LLC - Lebanon, OH",2,N,R,,328720.0,328720.0,0.0,328720.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070217R,Receipt Location,70217,"GULF SOUTH PIPELINE COMPANY- KOSCIUSKO,  MS",1,N,R,,356198.0,356198.0,0.0,356198.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070238R,Receipt Location,70238,"Hughes Eastern - Chickasaw, MS",1,N,R,,8627.0,8838.0,100.0,8738.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070244D,Delivery Location,70244,"Transco - Linden, NJ - DEL",3,N,D,,253236.0,255004.0,136509.0,118495.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070249R,Receipt Location,70249,"Transco - Skippack, PA - REC",3,N,R,,187308.0,187996.0,0.0,187996.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070266D,Delivery Location,70266,"UGI CENTRAL - Huntingdon Gas - Huntingdon, PA",3,N,D,,5962.0,5962.0,0.0,5962.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070275D,Delivery Location,70275,"Elizabethtown Gas Company - Elizabeth, NJ",3,N,D,,138299.0,141091.0,54858.0,86233.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070283R,Receipt Location,70283,"TGC Lick Creek - Williamson Co., Il (To TE)",1,N,R,,164301.0,167293.0,0.0,167293.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070295D,Delivery Location,70295,"Anna, IL",1,N,D,,7471.0,7495.0,600.0,6895.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070297D,Delivery Location,70297,ATMOS ENERGY - ETHEL - ATTALA CO. MS,1,N,D,,2288.0,2288.0,0.0,2288.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070298D,Delivery Location,70298,"Mississippi Valley - McCool, MS",1,N,D,,1144.0,1244.0,0.0,1244.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070299D,Delivery Location,70299,"Florence, AL",1,N,D,,17738.0,17738.0,500.0,17238.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070308D,Delivery Location,70308,"UGI CENTRAL - Lewistown - Juniata Co., PA",3,N,D,,15693.0,15693.0,0.0,15693.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070309D,Delivery Location,70309,"UGI CENTRAL - Pottsville Gas - Berks Co., PA",3,N,D,,34732.0,34732.0,12534.0,22198.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070313D,Delivery Location,70313,"Columbia, KY",2,N,D,,3858.0,3858.0,491.0,3367.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070315D,Delivery Location,70315,"Smyrna, TN",1,N,D,,54437.0,57567.0,16500.0,41067.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070316D,Delivery Location,70316,"Hartsville Gas - Trousdale, TN",1,N,D,,3086.0,3086.0,498.0,2588.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070321D,Delivery Location,70321,"UGI Utilities, Inc. (Columbia Gas) - Lebanon, PA",3,N,D,,37055.0,37055.0,6662.0,30393.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070322D,Delivery Location,70322,"UGI UTIL (Columbia Gas) - Reading, PA",3,N,D,,140745.0,140745.0,21870.0,118875.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070323D,Delivery Location,70323,"PEOPLES NAT - Claysburg, PA",3,N,D,,18567.0,18567.0,550.0,18017.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070336D,Delivery Location,70336,"Union Elec. - Bloomfield, MO",1,N,D,,9623.0,9643.0,0.0,9643.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070364R,Receipt Location,70364,"Magnum Producing, LP - May, TX",STX,N,R,,14613.0,15142.0,0.0,15142.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070396D,Delivery Location,70396,"United Cities - Franklin, TN",1,N,D,,5674.0,5674.0,0.0,5674.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070397D,Delivery Location,70397,"Smyrna, TN",1,N,D,,10572.0,10902.0,0.0,10902.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070398D,Delivery Location,70398,"Bernie, MO",1,N,D,,2497.0,2603.0,75.0,2528.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070418D,Delivery Location,70418,"Gloster, MS",ELA,N,D,,2686.0,2686.0,2800.0,0.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070419D,Delivery Location,70419,"Meadville, MS",ELA,N,D,,2088.0,2088.0,0.0,2088.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070420D,Delivery Location,70420,"Bude, MS",ELA,N,D,,2088.0,2088.0,0.0,2088.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070421D,Delivery Location,70421,"Flora, MS",ELA,N,D,,4541.0,4555.0,399.0,4156.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070428D,Delivery Location,70428,"Edmonton, KY",2,N,D,,3884.0,3984.0,1.0,3983.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070429D,Delivery Location,70429,"Tompkinsville, KY",2,N,D,,3634.0,3764.0,397.0,3367.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070430D,Delivery Location,70430,"Pulaski, TN",1,N,D,,8633.0,8633.0,0.0,8633.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070441D,Delivery Location,70441,"Grayville, IL",1,N,D,,21551.0,21664.0,2790.0,18874.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070442D,Delivery Location,70442,"Crossville, IL",1,N,D,,1989.0,2001.0,54.0,1947.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070449D,Delivery Location,70449,"Public Service - Central Works, NJ",3,N,D,,141796.0,147737.0,20344.0,127393.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070457D,Delivery Location,70457,"Lawrenceburg, TN",1,N,D,,3484.0,3484.0,0.0,3484.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070458D,Delivery Location,70458,"PEOPLES NAT - Ebensburg, PA",3,N,D,,82744.0,83278.0,13000.0,70278.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070463D,Delivery Location,70463,"UGI CENTRAL - Counties Gas Co. - Mifflin Co., PA",3,N,D,,390.0,402.0,0.0,402.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070468D,Delivery Location,70468,"Columbia Gas - Corwin, OH",2,N,D,,3484.0,3484.0,450.0,3034.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070471D,Delivery Location,70471,"Dominion Transmission Inc - Woodsfield, OH",2,N,D,,30255.0,31045.0,313.0,30732.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
100OA070473D,Delivery Location,70473,Texana Midstream Company LP,STX,N,D,,6287.0,6304.0,600.0,5704.0,Y,,2025-11-27T15:27:42.503097,100,2025-11-27,TX EAST TRAN,TE,INTRDY_2025-11-27_1500
